1.195, 0.0000, 0.1637, 0.20
1.201, 0.0000, 0.2004, 0.20
1.207, 0.0000, 0.1882, 0.20
1.213, 0.0000, 0.1515, 0.20
1.219, 0.0000, 0.2126, 0.21
1.225, 0.0000, 0.2126, 0.20
1.231, 0.0000, 0.1882, 0.20
1.238, 0.0000, 0.2126, 0.20
1.244, 0.0000, 0.2493, 0.20
1.250, 0.0000, 0.2004, 0.20
1.256, 0.0000, 0.2126, 0.20
1.262, 0.0000, 0.2493, 0.21
1.268, 0.0000, 0.1637, 0.21
1.274, 0.0000, 0.1882, 0.21
1.280, 0.0000, 0.1760, 0.21
1.286, 0.0000, 0.2004, 0.20
1.292, 0.0000, 0.1393, 0.20
1.298, 0.0000, 0.2126, 0.20
1.304, 0.0000, 0.2615, 0.20
1.310, 0.0000, 0.2004, 0.20
1.316, 0.0000, 0.2370, 0.20
1.323, 0.0000, 0.2615, 0.20
1.329, 0.0000, 0.2004, 0.21
1.335, 0.0000, 0.1393, 0.20
1.341, 0.0000, 0.2370, 0.21
1.347, 0.0000, 0.1882, 0.21
1.353, 0.0000, 0.1515, 0.21
1.359, 0.0000, 0.2248, 0.21
1.366, 0.0000, 0.1882, 0.20
1.372, 0.0000, 0.1760, 0.20
1.378, 0.0000, 0.2248, 0.20
1.384, 0.0000, 0.2615, 0.20
1.390, 0.0000, 0.2126, 0.20
1.396, 0.0000, 0.2004, 0.21
1.402, 0.0000, 0.2859, 0.21
1.408, 0.0000, 0.2004, 0.21
1.414, 0.0000, 0.2126, 0.22
1.420, 0.0000, 0.2126, 0.22
1.426, 0.0000, 0.2004, 0.22
1.432, 0.0000, 0.1882, 0.22
1.438, 0.0000, 0.2004, 0.22
1.444, 0.0000, 0.2493, 0.22
1.451, 0.0000, 0.2004, 0.22
1.457, 0.0000, 0.1882, 0.21
1.463, 0.0000, 0.2493, 0.21
1.469, 0.0000, 0.2126, 0.21
1.475, 0.0000, 0.1760, 0.21
1.481, 0.0000, 0.2370, 0.21
1.487, 0.0000, 0.1882, 0.21
1.494, 0.0000, 0.1149, 0.20
1.500, 0.0000, 0.2370, 0.21
1.506, 0.0000, 0.2248, 0.20
1.512, 0.0000, 0.0904, 0.19
1.518, 0.0000, 0.2126, 0.19
1.524, 0.0000, 0.2615, 0.20
1.530, 0.0000, 0.1882, 0.19
1.536, 0.0000, 0.1882, 0.19
1.542, 0.0000, 0.1882, 0.19
1.548, 0.0000, 0.2126, 0.19
1.554, 0.0000, 0.1760, 0.20
1.560, 0.0000, 0.2248, 0.20
1.566, 0.0000, 0.2126, 0.20
1.572, 0.0000, 0.1271, 0.20
1.579, 0.0000, 0.2126, 0.20
1.585, 0.0000, 0.2370, 0.20
1.591, 0.0000, 0.2126, 0.20
1.597, 0.0000, 0.2370, 0.20
1.603, 0.0000, 0.2615, 0.21
1.609, 0.0000, 0.1882, 0.21
1.615, 0.0000, 0.2126, 0.21
1.622, 0.0000, 0.2126, 0.21
1.628, 0.0000, 0.2004, 0.21
1.634, 0.0000, 0.1760, 0.22
1.640, 0.0000, 0.2004, 0.21
1.646, 0.0000, 0.2004, 0.21
1.652, 0.0000, 0.1515, 0.20
1.658, 0.0000, 0.2126, 0.20
1.664, 0.0000, 0.2737, 0.20
1.670, 0.0000, 0.2004, 0.20
1.676, 0.0000, 0.2370, 0.21
1.682, 0.0000, 0.2737, 0.21
1.688, 0.0000, 0.2248, 0.22
1.694, 0.0000, 0.1882, 0.22
1.700, 0.0000, 0.2493, 0.22
1.707, 0.0000, 0.2126, 0.22
1.713, 0.0000, 0.1760, 0.22
1.719, 0.0000, 0.2615, 0.23
1.725, 0.0000, 0.2859, 0.23
1.731, 0.0000, 0.2370, 0.23
1.737, 0.0000, 0.2737, 0.24
1.743, 0.0000, 0.3104, 0.24
1.750, 0.0000, 0.2615, 0.25
1.756, 0.0000, 0.2737, 0.25
1.762, 0.0000, 0.2981, 0.26
1.768, 0.0000, 0.2981, 0.27
1.774, 0.0000, 0.2370, 0.27
1.780, 0.0000, 0.2981, 0.28
1.786, 0.0000, 0.2981, 0.28
1.792, 0.0000, 0.3104, 0.29
1.798, 0.0000, 0.3226, 0.29
1.804, 0.0000, 0.3715, 0.30
1.810, 0.0000, 0.3104, 0.30
1.816, 0.0000, 0.3226, 0.31
1.822, 0.0000, 0.3959, 0.32
1.828, 0.0000, 0.3470, 0.32
1.835, 0.0000, 0.2859, 0.33
1.841, 0.0000, 0.3348, 0.33
1.847, 0.0000, 0.3592, 0.34
1.853, 0.0000, 0.2859, 0.33
1.859, 0.0000, 0.3959, 0.34
1.865, 0.0000, 0.3959, 0.34
1.871, 0.0000, 0.3715, 0.35
1.878, 0.0000, 0.3592, 0.35
1.884, 0.0000, 0.4081, 0.35
1.890, 0.0000, 0.3837, 0.36
1.896, 0.0000, 0.3715, 0.37
1.902, 0.0000, 0.4081, 0.37
1.908, 0.0000, 0.3715, 0.38
1.914, 0.0000, 0.3348, 0.38
1.920, 0.0000, 0.3837, 0.38
1.926, 0.0000, 0.4081, 0.38
1.932, 0.0000, 0.3837, 0.38
1.938, 0.0000, 0.4203, 0.39
1.944, 0.0000, 0.4692, 0.39
1.950, 0.0000, 0.4081, 0.40
1.956, 0.0000, 0.4448, 0.40
1.963, 0.0000, 0.4936, 0.41
1.969, 0.0000, 0.4203, 0.42
1.975, 0.0000, 0.3715, 0.42
1.981, 0.0000, 0.4081, 0.42
1.987, 0.0000, 0.4326, 0.43
1.993, 0.0000, 0.3348, 0.42
1.999, 0.0000, 0.4448, 0.42
2.006, 0.0000, 0.4448, 0.42
2.012, 0.0000, 0.4326, 0.42
2.018, 0.0000, 0.4814, 0.43
2.024, 0.0000, 0.4814, 0.43
2.030, 0.0000, 0.4081, 0.42
2.036, 0.0000, 0.4203, 0.43
2.042, 0.0000, 0.4692, 0.43
2.048, 0.0000, 0.4326, 0.43
2.054, 0.0000, 0.3959, 0.44
2.060, 0.0000, 0.4326, 0.44
2.066, 0.0000, 0.4692, 0.44
2.072, 0.0000, 0.4448, 0.44
2.078, 0.0000, 0.4692, 0.44
2.084, 0.0000, 0.4814, 0.44
2.091, 0.0000, 0.4203, 0.44
2.097, 0.0000, 0.4326, 0.44
2.103, 0.0000, 0.5181, 0.45
2.109, 0.0000, 0.4326, 0.45
2.115, 0.0000, 0.4326, 0.45
2.121, 0.0000, 0.4326, 0.45
2.127, 0.0000, 0.4448, 0.45
2.134, 0.0000, 0.3959, 0.45
2.140, 0.0000, 0.4448, 0.44
2.146, 0.0000, 0.4814, 0.44
2.152, 0.0000, 0.4570, 0.45
2.158, 0.0000, 0.4570, 0.45
2.164, 0.0000, 0.5059, 0.45
2.170, 0.0000, 0.4570, 0.45
2.176, 0.0000, 0.4203, 0.45
2.182, 0.0000, 0.4814, 0.45
2.188, 0.0000, 0.4448, 0.45
2.194, 0.0000, 0.4081, 0.46
2.200, 0.0000, 0.4814, 0.46
2.206, 0.0000, 0.5181, 0.46
2.212, 0.0000, 0.4448, 0.46
2.219, 0.0000, 0.4448, 0.46
2.225, 0.0000, 0.5181, 0.46
2.231, 0.0000, 0.4448, 0.46
2.237, 0.0000, 0.4814, 0.47
2.243, 0.0000, 0.5425, 0.47
2.249, 0.0000, 0.4570, 0.47
2.255, 0.0000, 0.4448, 0.48
2.262, 0.0000, 0.4814, 0.48
2.268, 0.0000, 0.4570, 0.47
2.274, 0.0000, 0.4326, 0.47
2.280, 0.0000, 0.4814, 0.47
2.286, 0.0000, 0.4936, 0.47
2.292, 0.0000, 0.4326, 0.47
2.298, 0.0000, 0.4814, 0.47
2.304, 0.0000, 0.4936, 0.47
2.310, 0.0000, 0.4326, 0.46
2.316, 0.0000, 0.4326, 0.46
2.322, 0.0000, 0.4692, 0.46
2.328, 0.0000, 0.4692, 0.46
2.334, 0.0000, 0.4203, 0.46
2.340, 0.0000, 0.4570, 0.46
2.347, 0.0000, 0.4692, 0.46
2.353, 0.0000, 0.4203, 0.45
2.359, 0.0000, 0.4936, 0.46
2.365, 0.0000, 0.5181, 0.46
2.371, 0.0000, 0.4448, 0.46
2.377, 0.0000, 0.4692, 0.46
2.383, 0.0000, 0.5059, 0.47
2.390, 0.0000, 0.4692, 0.47
2.396, 0.0000, 0.4326, 0.47
2.402, 0.0000, 0.4692, 0.47
2.408, 0.0000, 0.4814, 0.47
2.414, 0.0000, 0.4448, 0.47
2.420, 0.0000, 0.4570, 0.47
2.426, 0.0000, 0.4814, 0.47
2.432, 0.0000, 0.4692, 0.47
2.438, 0.0000, 0.4692, 0.47
2.444, 0.0000, 0.5547, 0.47
2.450, 0.0000, 0.4692, 0.47
2.456, 0.0000, 0.4203, 0.47
2.462, 0.0000, 0.4936, 0.47
2.468, 0.0000, 0.4692, 0.47
2.475, 0.0000, 0.4326, 0.47
2.481, 0.0000, 0.4936, 0.48
2.487, 0.0000, 0.4936, 0.48
2.493, 0.0000, 0.4203, 0.47
2.499, 0.0000, 0.4814, 0.47
2.505, 0.0000, 0.5181, 0.47
2.511, 0.0000, 0.5059, 0.47
2.518, 0.0000, 0.5181, 0.48
2.524, 0.0000, 0.5303, 0.49
2.530, 0.0000, 0.4936, 0.49
2.536, 0.0000, 0.4814, 0.49
2.542, 0.0000, 0.5303, 0.50
2.548, 0.0000, 0.5670, 0.50
2.554, 0.0000, 0.4814, 0.51
2.560, 0.0000, 0.5547, 0.52
2.566, 0.0000, 0.5792, 0.52
2.572, 0.0000, 0.5303, 0.53
2.578, 0.0000, 0.5303, 0.53
2.584, 0.0000, 0.6036, 0.54
2.590, 0.0000, 0.5547, 0.54
2.596, 0.0000, 0.5670, 0.55
2.603, 0.0000, 0.5792, 0.55
2.609, 0.0000, 0.5670, 0.55
2.615, 0.0000, 0.5303, 0.56
2.621, 0.0000, 0.6281, 0.57
2.627, 0.0000, 0.5792, 0.57
2.633, 0.0000, 0.4936, 0.56
2.639, 0.0000, 0.6036, 0.57
2.646, 0.0000, 0.6281, 0.57
2.652, 0.0000, 0.6036, 0.58
2.658, 0.0000, 0.6281, 0.58
2.664, 0.0000, 0.6769, 0.59
2.670, 0.0000, 0.6403, 0.60
2.676, 0.0000, 0.6036, 0.61
2.682, 0.0000, 0.6525, 0.61
2.688, 0.0000, 0.6281, 0.62
2.694, 0.0000, 0.5670, 0.62
2.700, 0.0000, 0.6891, 0.63
2.706, 0.0000, 0.6769, 0.64
2.712, 0.0000, 0.5914, 0.64
2.718, 0.0000, 0.6525, 0.64
2.724, 0.0000, 0.6769, 0.64
2.731, 0.0000, 0.6403, 0.64
2.737, 0.0000, 0.6525, 0.64
2.743, 0.0000, 0.6769, 0.65
2.749, 0.0000, 0.6403, 0.65
2.755, 0.0000, 0.6036, 0.65
2.761, 0.0000, 0.6769, 0.65
2.767, 0.0000, 0.6647, 0.65
2.774, 0.0000, 0.6281, 0.65
2.780, 0.0000, 0.6891, 0.65
2.786, 0.0000, 0.7258, 0.66
2.792, 0.0000, 0.6891, 0.66
2.798, 0.0000, 0.6647, 0.67
2.804, 0.0000, 0.7502, 0.67
2.810, 0.0000, 0.6891, 0.68
2.816, 0.0000, 0.6403, 0.68
2.822, 0.0000, 0.6891, 0.68
2.828, 0.0000, 0.6891, 0.69
2.834, 0.0000, 0.6281, 0.69
2.840, 0.0000, 0.7136, 0.69
2.846, 0.0000, 0.7258, 0.69
2.852, 0.0000, 0.7014, 0.69
2.859, 0.0000, 0.7380, 0.70
2.865, 0.0000, 0.7747, 0.70
2.871, 0.0000, 0.7014, 0.70
2.877, 0.0000, 0.7258, 0.71
2.883, 0.0000, 0.7136, 0.71
2.889, 0.0000, 0.6891, 0.71
2.895, 0.0000, 0.6525, 0.71
2.902, 0.0000, 0.7136, 0.71
2.908, 0.0000, 0.7258, 0.71
2.914, 0.0000, 0.6891, 0.71
2.920, 0.0000, 0.7380, 0.71
2.926, 0.0000, 0.7258, 0.71
2.932, 0.0000, 0.7380, 0.71
2.938, 0.0000, 0.7380, 0.71
2.944, 0.0000, 0.7991, 0.72
2.950, 0.0000, 0.7258, 0.72
2.956, 0.0000, 0.6647, 0.73
2.962, 0.0000, 0.7625, 0.73
2.968, 0.0000, 0.7136, 0.73
2.974, 0.0000, 0.6769, 0.73
2.980, 0.0000, 0.7502, 0.73
2.987, 0.0000, 0.7625, 0.73
2.993, 0.0000, 0.7014, 0.73
2.999, 0.0000, 0.7502, 0.73
3.005, 0.0000, 0.7869, 0.73
3.011, 0.0000, 0.7502, 0.73
3.017, 0.0000, 0.7258, 0.74
3.023, 0.0000, 0.7869, 0.74
3.030, 0.0000, 0.7258, 0.74
3.036, 0.0000, 0.7014, 0.74
3.042, 0.0000, 0.7380, 0.74
3.048, 0.0000, 0.7380, 0.74
3.054, 0.0000, 0.6769, 0.74
3.060, 0.0000, 0.7502, 0.74
3.066, 0.0000, 0.7747, 0.74
3.072, 0.0000, 0.7380, 0.74
3.078, 0.0000, 0.7747, 0.74
3.084, 0.0000, 0.8113, 0.74
3.090, 0.0000, 0.7258, 0.74
3.096, 0.0000, 0.7136, 0.74
3.102, 0.0000, 0.7625, 0.75
3.108, 0.0000, 0.7502, 0.75
3.115, 0.0000, 0.7014, 0.75
3.121, 0.0000, 0.7747, 0.75
3.127, 0.0000, 0.7869, 0.75
3.133, 0.0000, 0.7380, 0.75
3.139, 0.0000, 0.7502, 0.75
3.145, 0.0000, 0.7869, 0.75
3.151, 0.0000, 0.7258, 0.75
3.158, 0.0000, 0.7502, 0.75
3.164, 0.0000, 0.7991, 0.76
3.170, 0.0000, 0.7380, 0.76
3.176, 0.0000, 0.7014, 0.76
3.182, 0.0000, 0.7380, 0.75
3.188, 0.0000, 0.7502, 0.75
3.194, 0.0000, 0.7380, 0.75
3.200, 0.0000, 0.7625, 0.75
3.206, 0.0000, 0.8113, 0.75
3.212, 0.0000, 0.7502, 0.75
3.218, 0.0000, 0.7502, 0.75
3.224, 0.0000, 0.8236, 0.76
3.230, 0.0000, 0.7258, 0.76
3.236, 0.0000, 0.7014, 0.76
3.243, 0.0000, 0.7502, 0.76
3.249, 0.0000, 0.7502, 0.76
3.255, 0.0000, 0.7014, 0.75
3.261, 0.0000, 0.7747, 0.75
3.267, 0.0000, 0.7747, 0.75
3.273, 0.0000, 0.7502, 0.75
3.279, 0.0000, 0.7502, 0.75
3.286, 0.0000, 0.7991, 0.75
3.292, 0.0000, 0.7625, 0.75
3.298, 0.0000, 0.7502, 0.76
3.304, 0.0000, 0.8236, 0.76
3.310, 0.0000, 0.7380, 0.76
3.316, 0.0000, 0.7380, 0.77
3.322, 0.0000, 0.7869, 0.77
3.328, 0.0000, 0.7747, 0.77
3.334, 0.0000, 0.7502, 0.77
3.340, 0.0000, 0.7869, 0.77
3.346, 0.0000, 0.8358, 0.77
3.352, 0.0000, 0.7991, 0.78
3.358, 0.0000, 0.8113, 0.78
3.364, 0.0000, 0.8847, 0.79
3.371, 0.0000, 0.7869, 0.80
3.377, 0.0000, 0.7991, 0.80
3.383, 0.0000, 0.8358, 0.81
3.389, 0.0000, 0.8113, 0.81
3.395, 0.0000, 0.8236, 0.82
3.401, 0.0000, 0.8480, 0.82
3.407, 0.0000, 0.8602, 0.83
3.414, 0.0000, 0.8480, 0.83
3.420, 0.0000, 0.8724, 0.84
3.426, 0.0000, 0.8969, 0.84
3.432, 0.0000, 0.8602, 0.85
3.438, 0.0000, 0.8724, 0.85
3.444, 0.0000, 0.9702, 0.87
3.450, 0.0000, 0.8847, 0.87
3.456, 0.0000, 0.8236, 0.87
3.462, 0.0000, 0.8969, 0.88
3.468, 0.0000, 0.8969, 0.88
3.474, 0.0000, 0.8358, 0.88
3.480, 0.0000, 0.9091, 0.88
3.486, 0.0000, 0.9702, 0.89
3.492, 0.0000, 0.8847, 0.89
3.499, 0.0000, 0.8847, 0.90
3.505, 0.0000, 0.9580, 0.89
3.511, 0.0000, 0.9091, 0.90
3.517, 0.0000, 0.8847, 0.90
3.523, 0.0000, 0.9335, 0.91
3.529, 0.0000, 0.9213, 0.91
3.535, 0.0000, 0.9457, 0.92
3.542, 0.0000, 0.9580, 0.92
3.548, 0.0000, 0.9702, 0.92
3.554, 0.0000, 0.8724, 0.92
3.560, 0.0000, 0.9457, 0.93
3.566, 0.0000, 0.9824, 0.93
3.572, 0.0000, 0.9335, 0.93
3.578, 0.0000, 0.9580, 0.94
3.584, 0.0000, 0.9580, 0.94
3.590, 0.0000, 0.9580, 0.95
3.596, 0.0000, 0.9213, 0.95
3.602, 0.0000, 0.9580, 0.95
3.608, 0.0000, 0.9457, 0.94
3.614, 0.0000, 0.8969, 0.95
3.620, 0.0000, 0.9580, 0.95
3.627, 0.0000, 0.9946, 0.95
3.633, 0.0000, 0.9457, 0.95
3.639, 0.0000, 0.9946, 0.95
3.645, 0.0000, 0.9946, 0.96
3.651, 0.0000, 0.9824, 0.96
3.657, 0.0000, 0.9580, 0.96
3.663, 0.0000, 0.9824, 0.97
3.670, 0.0000, 0.9702, 0.97
3.676, 0.0000, 0.9091, 0.97
3.682, 0.0000, 0.9824, 0.97
3.688, 0.0000, 0.9824, 0.97
3.694, 0.0000, 0.9335, 0.97
3.700, 0.0000, 0.9946, 0.97
3.706, 0.0000, 1.0313, 0.97
3.712, 0.0000, 0.9824, 0.97
3.718, 0.0000, 0.9580, 0.97
3.724, 0.0000, 1.0068, 0.98
3.730, 0.0000, 0.9824, 0.98
3.736, 0.0000, 0.9335, 0.98
3.742, 0.0000, 1.0191, 0.98
3.748, 0.0000, 0.9946, 0.98
3.755, 0.0000, 0.8969, 0.98
3.761, 0.0000, 0.9946, 0.98
3.767, 0.0000, 1.0313, 0.98
3.773, 0.0000, 0.9824, 0.98
3.779, 0.0000, 1.0191, 0.99
3.785, 0.0000, 1.0313, 0.99
3.791, 0.0000, 0.9824, 0.99
3.798, 0.0000, 0.9702, 0.99
3.804, 0.0000, 0.9824, 0.99
3.810, 0.0000, 0.9824, 0.99
3.816, 0.0000, 0.9580, 0.99
3.822, 0.0000, 1.0068, 0.99
3.828, 0.0000, 1.0068, 0.99
3.834, 0.0000, 0.9457, 0.99
3.840, 0.0000, 0.9946, 0.99
3.846, 0.0000, 1.0435, 0.99
3.852, 0.0000, 1.0068, 0.99
3.858, 0.0000, 1.0313, 1.00
3.864, 0.0000, 1.0068, 1.00
3.870, 0.0000, 0.9702, 1.00
3.876, 0.0000, 0.9580, 1.00
3.883, 0.0000, 1.0068, 1.00
3.889, 0.0000, 1.0191, 1.00
3.895, 0.0000, 0.9335, 1.00
3.901, 0.0000, 1.0313, 1.00
3.907, 0.0000, 1.0435, 1.00
3.913, 0.0000, 1.0191, 1.00
3.919, 0.0000, 0.9946, 1.00
3.926, 0.0000, 1.0068, 1.00
3.932, 0.0000, 1.0313, 1.00
3.938, 0.0000, 0.9824, 1.01
3.944, 0.0000, 1.0313, 1.01
3.950, 0.0000, 1.0068, 1.01
3.956, 0.0000, 0.9580, 1.01
3.962, 0.0000, 1.0068, 1.01
3.968, 0.0000, 1.0313, 1.01
3.974, 0.0000, 1.0191, 1.01
3.980, 0.0000, 1.0191, 1.01
3.986, 0.0000, 1.0557, 1.01
3.992, 0.0000, 0.9824, 1.01
3.998, 0.0000, 1.0191, 1.01
4.004, 0.0000, 1.0435, 1.01
4.011, 0.0000, 0.9702, 1.01
4.017, 0.0000, 1.0068, 1.02
4.023, 0.0000, 0.9824, 1.01
4.029, 0.0000, 1.0068, 1.01
4.035, 0.0000, 0.9580, 1.00
4.041, 0.0000, 1.0068, 1.00
4.047, 0.0000, 1.0191, 1.00
4.054, 0.0000, 1.0191, 1.00
4.060, 0.0000, 1.0191, 1.00
4.066, 0.0000, 1.0435, 1.00
4.072, 0.0000, 1.0068, 1.01
4.078, 0.0000, 1.0313, 1.01
4.084, 0.0000, 1.0313, 1.01
4.090, 0.0000, 1.0191, 1.02
4.096, 0.0000, 0.9824, 1.02
4.102, 0.0000, 1.0435, 1.02
4.108, 0.0000, 1.0557, 1.03
4.114, 0.0000, 1.0435, 1.03
